video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000843,6,What is the most crucial preventative measure that could have averted this specific type of mechanical-failure-induced accident?,Accident Prevention,The truck driver should have maintained a proper following distance from the vehicle ahead.,success,,4.212777614593506,The accident could have been prevented if the vehicle ahead had maintained a steady speed.,0.31430562999144057,The truck driver should have checked the brakes more frequently and ensured they were in proper working condition.,0.23182644269265854,The truck driver should have avoided sudden lane changes to prevent losing control of the vehicle.,0.1697907100918827,0.1697907100918827,0.31430562999144057,0.23864092759199396,0.059194416525695834
000846,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,A) It was daytime with clear skies and good visibility.,success,,4.407654285430908,It was daytime with light rain and reduced visibility.,0.24124072948386324,It was daytime with partly cloudy skies and moderate visibility.,0.3853534252079875,It was nighttime with streetlights illuminating the road.,0,0,0.3853534252079875,0.20886471823061692,0.1589768749606574
000846,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,C) An urban multi-lane road at an intersection with a tram line.,success,,4.349907159805298,An urban multi-lane road with tram lines but no intersection involved.,0.6904538980178869,rural two-lane road with a tram line running parallel to the roadway.,0.41260751503969817,"city street with multiple lanes and an intersection, but without any tram infrastructure.",0.1432592279800264,0.1432592279800264,0.6904538980178869,0.41544021367920386,0.22340026837591676
000846,3,What notable feature is part of the road's configuration at the accident scene?,Road Configuration,B) Tram tracks are integrated into the center of the roadway.,success,,4.5150837898254395,"tram stop is located at the intersection, but no tracks are visible in the roadway.",0.3181763876325421,The road features a dedicated bike lane running along the right shoulder.,0,The roadway includes a central median with pedestrian crossings.,0.10505180165584832,0,0.3181763876325421,0.14107606309613013,0.1323690899743636
000846,4,How would you classify the type of collision shown in the video?,Accident Type,B) A sideswipe collision where the overtaking scooter struck the side of the turning car.,success,,4.982614755630493,rear-end collision where the scooter hit the back of the car turning left,0.27891587531671336,T-bone collision where the car struck the front side of the scooter,0.4708877010030807,sideswipe collision where the turning car hit the side of the scooter,0.6164316737726641,0.27891587531671336,0.6164316737726641,0.4554117500308194,0.13822411112805502
000846,5,What was the primary and most direct cause of this collision?,Accident Cause,"A) The red car was traveling at excessive speed, causing the collision.",success,,4.87586784362793,"The motorcycle swerved suddenly, causing the red car to lose control and crash.",0.20228396689071226,"The red car failed to yield at the intersection, leading to the collision.",0.19103798069495503,"The red car was speeding, but the collision occurred because the motorcycle was not visible in time.",0.18285673685327863,0.18285673685327863,0.20228396689071226,0.19205956147964864,0.007963962046058159
000846,6,What action by the scooter rider would have been the most effective way to prevent this accident?,Accident Prevention,A) The red car driver should have obeyed the speed limit and driven at a safe speed.,success,,5.098472356796265,The scooter rider should have maintained a greater distance from the red car to allow for sudden stops.,0.1057792821109752,The red car driver would have avoided the accident if the scooter rider had signaled their intention to turn.,0.18691967061714737,The scooter rider should have slowed down when approaching the intersection to better react to traffic changes.,0,0,0.18691967061714737,0.09756631757604085,0.07653030077794801
000851,1,"Based on the video, what are the prevailing weather and light conditions at the time of the accident?",Weather & Light,Clear and sunny during the daytime.,success,,4.320539474487305,Overcast with light cloud cover during the daytime.,0.19893853797625022,Partly cloudy with strong sunlight in the early morning.,0,Clear skies but low visibility due to fog during the evening.,0.18047985969636543,0,0.19893853797625022,0.1264727992242052,0.08974670804980227
000851,2,What best describes the traffic environment where the incident was initiated?,Traffic Environment,A narrow residential street with cars parked on both sides.,success,,4.285843133926392,two-lane street with parked cars on one side and a sidewalk on the other,0.47617688594618707,residential area with narrow roads and frequent pedestrian crossings,0.2514161735742166,wide urban road with a median strip and light traffic,0,0,0.47617688594618707,0.24253101984013456,0.1944998991345252
000851,3,What is the configuration of the road on which the ego vehicle is traveling?,Road Configuration,"A divided road with a central green median, at an uncontrolled opening for turns.",success,,5.14477014541626,"divided road with a central grassy median, but with traffic signals at the opening",0.478974225697794,single carriageway road with a curb-side green strip and an uncontrolled crosswalk,0.27518783640608846,"two-lane road with a sidewalk and no median, at a controlled intersection",0.14937438050329332,0.14937438050329332,0.478974225697794,0.30117881420239195,0.13580786104681292
000851,4,How can the accident be best classified?,Accident Type,"A head-on collision, where the two vehicles collided front to front.",success,,5.8390467166900635,head-on collision resulting from a vehicle crossing into the opposite lane due to driver distraction.,0.20397105981922262,"T-bone collision, where the vehicles intersected at a right angle during a turn.",0.22772076738042307,"side-impact collision, where one vehicle struck the side of another.",0.08728958006447975,0.08728958006447975,0.22772076738042307,0.17299380242137516,0.0613727542680016
000851,5,What caused the  incident?,Accident Cause,The ego-vehicle (dashcam car) was traveling in the oncoming lane.,success,,4.99312686920166,The ego-vehicle was hit by a car that crossed into its lane.,0.4542627974652844,The driver of the ego-vehicle misjudged the distance to the oncoming traffic.,0.2144299271559581,The oncoming vehicle failed to yield when turning left.,0.1507585924357577,0.1507585924357577,0.4542627974652844,0.2731504390190001,0.13067714542016515
000851,6,How could this collision most effectively have been prevented by the drivers involved?,Accident Prevention,The ego vehicle should move out of the oncoming lane as soon as possible and sound its horn as a warning.,success,,5.737069129943848,The oncoming vehicle should have slowed down and yielded to the ego vehicle in its lane.,0.35017422332808645,The ego vehicle should have maintained its position and waited for the oncoming vehicle to pass.,0.2033314054411526,Both drivers should have sounded their horns simultaneously to alert each other of the danger.,0,0,0.35017422332808645,0.184501876256413,0.14357671595781438
