video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000968,1,"Based on the video, what are the environmental conditions during the accident?",Weather & Light,Daytime with overcast/flat-light conditions and a dry road surface. Visibility is good.,success,,6.341334342956543,"Daytime with clear skies and bright sunlight, resulting in high visibility and dry road conditions.",0.2649369917340299,"Daytime with overcast skies and good visibility, but the road surface is wet due to recent rainfall.",0.46702930398495973,0.2649369917340299,0.46702930398495973,0.3659831478594948,0.10104615612546491
000968,2,Which of the following best describes the environment where the collision occurred?,Traffic Environment,"A suburban arterial road (multi-lane, tree-lined, with sparse structures visible including a small commercial building) with light-to-moderate traffic.",success,,5.215978622436523,rural two-lane highway with open fields on both sides and minimal traffic signage,0.0929705866043302,"An urban intersection with multiple traffic lights, pedestrians crossing, and dense commercial buildings",0.08370699485725162,0.08370699485725162,0.0929705866043302,0.08833879073079091,0.0046317958735392906
000968,3,How would you describe the specific road section where the collision happened?,Road Configuration,"A main road downhill in the suburbs, with an intersection side roads on both sides, where the lane centerline transformed form solid line to a dashed line.",success,,5.276099681854248,"suburban road with a gentle uphill slope, featuring side roads on both sides and a solid centerline throughout the section.",0.2095839028541239,"two-lane road in the suburbs with an intersection on the left side only, and the centerline changing from dashed to solid before the crash.",0.3682836996110322,0.2095839028541239,0.3682836996110322,0.28893380123257806,0.07934989837845415
000968,4,What type of accident occurs?in the video?,Accident Type,A rear-end collision between the sliver car and the black car behind it.,success,,5.256656646728516,side-swipe collision between the silver car and the black car in the adjacent lane.,0.37692844945217224,"The black car suddenly stops, causing the silver car to collide from behind.",0.25982993697833584,0.25982993697833584,0.37692844945217224,0.31837919321525404,0.0585492562369182
000968,5,What caused the  incident?,Accident Cause,"The white car braked suddenly at the bottom of the slope, waiting to turn.",success,,6.368156433105469,The driver of the white car failed to notice the traffic sign indicating a turn ahead.,0.2098315494375249,The silver car swerved into the opposite lane to avoid a pedestrian.,0.05582237349826743,0.05582237349826743,0.2098315494375249,0.13282696146789616,0.07700458796962874
000968,6,What action would have most effectively prevented this collision?,Accident Prevention,The white car should continuously drive forward to find a legal and safe location to make a U-turn or left turn.,success,,5.098496913909912,The white car should have made a quick U-turn in the middle of the road to get out of the way.,0.24128906339390335,The white car should have stopped immediately to avoid interfering with oncoming traffic.,0.11203341643981372,0.11203341643981372,0.24128906339390335,0.17666123991685853,0.06462782347704481
000969,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with good visibility and dry road conditions.,success,,3.9301650524139404,Daytime with moderate visibility due to light fog and wet road conditions,0.4760337914482485,Nighttime with low visibility and dry pavement,0.2379298191554475,0.2379298191554475,0.4760337914482485,0.356981805301848,0.11905198614640049
000969,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,An urban multi-lane road lined with trees.,success,,3.8865628242492676,rural two-lane road with open fields on both sides,0.2726340187084269,An urban street with buildings on one side and trees on the other,0.3339071161800244,0.2726340187084269,0.3339071161800244,0.30327056744422565,0.03063654873579874
000969,3,"What is the configuration of the road where the incident occurs, specifically concerning the separation of opposing traffic?",Road Configuration,A two-way road with opposing traffic lanes separated by a double solid line.,success,,4.898985862731934,two-way road with opposing traffic lanes separated by a single solid line.,0.7875079013895143,"two-way road where opposing lanes are separated by a dashed line, allowing lane changes.",0.4188224893475882,0.4188224893475882,0.7875079013895143,0.6031651953685513,0.18434270602096306
000969,4,How can the type of collision shown in the video be best classified?,Accident Type,"A rear-end collision, where the front of one vehicle struck the back of POV car.",success,,4.774355888366699,"side-impact collision, where a vehicle struck the driver¡¯s side of the POV car.",0.454165451265538,"head-on collision, where the front of the POV car collided with the front of another vehicle.",0.3266305140995132,0.3266305140995132,0.454165451265538,0.39039798268252557,0.06376746858301238
000969,5,What was the critical error that led to this collision?,Accident Cause,The light-colored car was speeding excessively.,success,,10.481022119522095,The collision occurred because the light-colored car was hit by another vehicle.,0.2905783292211955,The driver of the light-colored car was distracted but not speeding.,0.5427359563854639,0.2905783292211955,0.5427359563854639,0.41665714280332966,0.1260788135821342
000969,6,Which action by one of the drivers could have most effectively prevented this collision?,Accident Prevention,"The driver of the light-colored vehicle should have slowed down, following the traffic rules strictly",success,,8.57861614227295,The driver of the dark-colored vehicle should have turned left earlier to avoid blocking traffic,0.24630898055885309,The driver of the light-colored vehicle should have maintained a safe distance but not slowed down due to clear road conditions,0.28379500303383065,0.24630898055885309,0.28379500303383065,0.26505199179634187,0.018743011237488783
000978,1,"Based on the video, what are the environmental conditions at the time of the incident?",Weather & Light,Dusk/evening with overcast skies and wet road surfaces. Street lights are on (green traffic signals and streetlights visible). Rain appears to have recently fallen ¡ª road is wet with reflections.,success,,4.125915050506592,"Bright afternoon with overcast skies and damp roads from recent rain, though traffic signals are not lit.",0.22175824493089233,"Daytime with clear skies and dry road surfaces, illuminated by natural sunlight.",0.1996706501009838,0.1996706501009838,0.22175824493089233,0.21071444751593807,0.01104379741495426
